Date,Amount,Module,Dr/CR,Account,"GL A/C","Contra Account","Transaction Code","Batch No",Reference,Description,"Product Code",Quantity,Source,"Account Name"
,140.69,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,600.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,519.84,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,400.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,182.47,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,521.40,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,220.47,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,"1,200.00",,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,287.93,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,230.15,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,381.21,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,200.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,150.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,217.78,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.77,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,564.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,600.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,800.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,100.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,291.52,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,263.15,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,500.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,"1,320.52",,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,366.11,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,454.29,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,"1,000.00",,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,435.92,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,200.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,296.56,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,330.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,376.78,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,230.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,292.18,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,150.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,200.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,350.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,961.49,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,600.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,400.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,500.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,"1,200.00",,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,266.34,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,155.59,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,490.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,330.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,350.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,"1,094.30",,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,400.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,152.95,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,150.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,350.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,330.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,225.20,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,320.32,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,288.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,164.11,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,"1,600.00",,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,100.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,277.05,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,285.47,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,145.04,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,474.73,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,373.78,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,376.44,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,528.71,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,496.49,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,289.97,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,472.60,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,154.01,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,248.83,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,500.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,600.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,200.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,281.40,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,"2,500.00",,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,200.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,400.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,200.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,150.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,150.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,307.66,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,"1,064.92",,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,220.47,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,338.55,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,281.62,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,179.73,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,263.86,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,488.03,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,385.01,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,389.26,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,500.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,308.15,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,237.33,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,152.89,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,311.73,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,179.73,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,356.66,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,495.36,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,168.88,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,462.11,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,568.22,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,150.19,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,500.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,500.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,310.74,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,353.38,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,358.18,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,200.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,350.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,400.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,294.06,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,365.10,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,543.84,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,225.16,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,169.65,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,304.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,550.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,459.97,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,500.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,358.01,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,500.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,294.06,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,200.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,200.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,492.58,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,500.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,250.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,127.17,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,292.84,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,698.41,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,856.55,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,350.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,128.93,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,469.84,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,286.22,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,300.00,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,764.25,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,555.60,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
,379.23,,,,,,,,,"THEIR OUTGOING PAYT-DIRECT DEBIT",,0.0,,"PRUDENTIAL LIFE ASSURANCE ZM LTD"
